customer_id,customer_name,email,phone,complaint_type,complaint_text,created_at,status,priority
ef27280f-79f7-43b8-b9d8-db3a0825e151,Jordan Cordova,nelsongreg@example.com,417.252.9664x908,Wrong charges,Down above manager soldier. Leg car go second interest. Administration without surface instead.,1/26/2025 20:00,Closed,Medium
671ba465-d46f-4013-9e60-d2ffc2b163ac,Rhonda West,kristin32@example.com,(323)373-7342,Wrong charges,In campaign ago peace dream. Structure man yes hand bed tell environment.,1/11/2025 16:11,Closed,Medium
39dfc53b-e680-4ae5-8f15-10ba4ed317f5,Caleb Houston,vgrant@example.net,(615)870-5567,Router problem,Animal sort bill able end garden wear that. Write sit add. Relate start movement husband painting may.,1/22/2025 0:04,Open,Medium
25a292aa-8f95-48db-a3de-15490e35149b,Terry Hawkins,karenarmstrong@example.net,803-723-6149x77310,Billing issue,Center their memory sound. Piece dark method spend benefit capital represent show.,6/13/2025 16:25,In Progress,High
c5ac4511-36e5-438e-8ba4-98ddee80fb14,Alexandra Chen,dawnramirez@example.org,3608436317,Router problem,If half around soon until affect. Sometimes beyond benefit but floor base pressure. Political show beyond.,4/22/2025 18:18,In Progress,High
01d4f03d-5892-4ebc-ae35-fd1717997409,Jeffery Stevens,michaelglass@example.net,4412369317,Internet not working,Enjoy create where when tree also option.,5/18/2025 5:10,Closed,Low
5da1f988-57ec-4150-ba91-a8d58ac9c83a,Melissa Curtis,wwu@example.com,978.734.4986x1126,Internet not working,Health simply picture public fill green figure power. Their time peace knowledge.,1/20/2025 16:07,In Progress,Medium
310ba9cc-0411-43c0-a11b-3f7067f4cc97,Robert Torres,psmith@example.com,(822)872-3209x8467,Router problem,Tend determine education Mrs mind. Fish hour computer trade hot.,4/15/2025 22:52,Open,Critical
872f12d7-2548-472c-bdd7-bb71120f4ed1,Danny Bray,morganbarnett@example.org,001-671-472-1454x38691,Wrong charges,Pass fear involve society strong medical produce. Worry thing way rate enter animal.,2/24/2025 7:59,Closed,Low
cce5b39f-67da-4722-9b32-0ba0e26884cc,Elizabeth Payne,valentinedonald@example.com,284.695.0450,Router problem,Hit special most. Discussion hold kind degree response.,3/15/2025 6:45,Resolved,Low
a00647bd-e25b-40aa-90c8-c3ac03db97fc,Thomas Yoder,jcruz@example.net,612.998.9030x4670,Service downtime,Involve article court increase. His everybody property I capital room. It happy consider cause health not. Anyone wrong wonder reach.,3/1/2025 1:43,Resolved,Critical
55ea29da-270f-4fc1-85fe-59ea77504020,Joshua Foster,jimmy68@example.com,(884)473-6962x45823,Billing issue,Parent decision probably commercial heavy fish. Study with could themselves.,4/16/2025 9:07,Closed,High
6a3cc5df-c1ea-4295-9733-d66faf8d6af0,Laura Williams,qsingleton@example.net,(647)842-0115,Wrong charges,Director listen make certainly upon edge.,2/19/2025 5:49,Resolved,High
ec11dcc4-3f73-40f1-8c8c-ae5b2605b648,Rebecca Perez,jeremy70@example.com,001-260-584-2533,Customer support delay,Serious machine economic ability remain. We tax discover structure full become. Same interview yes just color.,1/28/2025 0:19,Resolved,Low
38564d73-aeec-4cf6-9247-d5466adc17d7,Leslie Cook,vincent06@example.net,954-832-4404,Billing issue,Carry create get effort character. Impact it final word watch young. Now teach it boy create. Language western current alone animal call on.,5/25/2025 8:03,In Progress,Low
01239675-6982-4e96-a7c4-10bded3e9f92,Kimberly Edwards,clineangela@example.com,-6123,Customer support delay,Cultural type mother. Brother up artist project ball. Remember air light director realize effect.,1/22/2025 12:38,Closed,Medium
169df0ee-6e1c-47a2-a0e8-353d06417763,Joseph Jackson,jaime99@example.org,731.795.0550x5203,Customer support delay,Such policy huge else. Air south lot wish also data. Assume bit seek dream leader nor design.,3/30/2025 21:08,Closed,Low
4d1cbc01-f5e6-44d0-8454-e2f6cd24b5f7,Susan Gray,kayla20@example.net,310-356-4938x972,Disconnection issue,Remember hospital away ground move. Especially degree professional because or. Center score us push method.,1/11/2025 1:22,Resolved,Low
e754a7da-8268-4f15-9591-bd826d9cb657,Kimberly Miller,robin00@example.com,001-236-450-6320x63967,Connection drops,Provide culture money ever. Level include picture generation year run media decade. Response treatment business arm.,6/12/2025 23:41,Open,High
0b50c888-da1f-4d50-a0ac-1828d63cafed,Austin Cohen,bradleywoods@example.com,745-766-3439x89820,Router problem,Politics my government range condition thought. Feel star water material admit set feeling. Skin house spring expert development. Put note early magazine professional.,3/20/2025 7:20,Closed,Medium
8f9b4448-9d04-4c20-94fa-343666a8d5d4,Michael Lane,dawn30@example.org,9888596389,Connection drops,Try talk fill including stop media. Education right front market director. Though how off of themselves.,1/14/2025 18:09,Open,High
10838d7b-db75-4c7f-ad44-6ec5e4a1a85c,Dylan Williams,stephanie38@example.org,603-899-2236x5763,Connection drops,Sister piece cup blue close door type money. Town early current sea improve. Sister rock include nature understand.,1/10/2025 22:04,In Progress,Critical
519018bf-d3cf-4a52-a793-8ee06536e4e0,Michael Russell,wattseugene@example.net,001-569-405-0441,Installation pending,Politics entire certainly short late drug rest.,5/4/2025 0:22,Open,Critical
edc618ed-04dd-4ff6-a2b3-e78668c1cd3e,Laura Jackson,justin32@example.net,001-748-630-2482x3683,Router problem,Respond vote nice what foreign last prepare begin. Body against board apply change. Natural but least view leave. Walk interview finish old.,3/7/2025 15:22,In Progress,High
7b7c8698-3a6a-4169-9055-7f28eb7f62a8,Patricia Rodriguez,alisteven@example.com,269-397-1333x571,Billing issue,Receive finish war brother mind statement start. Another relate yet age happy rule site. Spring decade fight tax time.,1/15/2025 6:54,Resolved,Medium
e1731ddf-06a4-41db-9b38-fdbe1c029999,Charlotte Jennings,samanthahenderson@example.org,+1-576-782-4989x761,Customer support delay,Of appear market determine cold. I debate today world mention. Experience develop force own create degree north.,5/23/2025 19:53,Open,High
b802660f-5b34-4e72-b534-b8a597d3d8d6,Alyssa Fuller,daustin@example.net,-9280,Router problem,Yeah memory camera sometimes pattern. Picture partner perhaps trade memory dream put find.,6/10/2025 11:03,In Progress,Critical
4a245979-d000-4733-96f3-1ed10daafa42,Ann Weber,catherinewood@example.com,8214300031,Slow speed,Main information indicate finish political record while. Memory crime citizen off popular. Debate middle increase exist yard respond even.,4/17/2025 10:51,Open,Medium
0bc60f4e-cc84-46a7-bda6-b690e5393c6c,Mary Williams,camposbrandon@example.net,(435)493-1634,Slow speed,Full quickly identify stand west. Manager add run best individual general enjoy. Anything attention plan.,5/20/2025 15:27,Resolved,Medium
28475eac-8076-4698-966f-675e6206a8e7,Bryan Wright,patrick33@example.org,(430)701-3480,Slow speed,Mention major eye really especially firm network.,5/11/2025 19:21,Closed,High
2fd29746-5be4-4ab4-9bdb-d1ce43e753ed,Ashley Johnson,mark97@example.net,(239)577-7996x1268,Service downtime,Any writer hear large blood arm decision. Word nice herself way year hair.,2/27/2025 5:43,Resolved,Critical
c9877f3f-1e1e-4715-a1fb-1fa6f8da1393,William Moran,sheilamurphy@example.com,(594)324-6161x87027,Billing issue,Seem hour west guess control especially. Customer must remain city probably throughout pull. Little main inside education letter drop resource.,5/19/2025 6:09,Resolved,Medium
8dbad7b8-1664-41fe-88c0-84dc95214b5e,Susan Ryan,cuevasmelissa@example.org,763-415-5397x402,Internet not working,Change hand measure no though civil. Act church step keep single some. Story accept not or nothing born.,5/14/2025 22:29,In Progress,High
a7d8869a-bac3-46dd-9653-6fa328609ccb,Rebecca Santiago,alawson@example.com,+1-324-751-7021x2788,Customer support delay,Chance because support arrive population. Game require race. Site age that want back.,2/14/2025 6:27,Resolved,Medium
aab173bd-97ee-4041-b1ad-2ac22b372a94,Dana Gutierrez,murphygeorge@example.com,589.657.6543x655,Billing issue,Local do education hotel Mrs situation company apply. Might which other wonder else say available. Kind race miss pattern next case smile.,1/8/2025 7:58,Resolved,High
7efdf39e-136a-401e-a21d-88dbde99eb3b,Daniel Smith,ywagner@example.net,533-514-7975,Service downtime,However road national animal effect young another. Player response apply fact marriage. Director you stay water.,5/18/2025 0:15,Closed,Low
91da1442-0fe1-4e4b-afab-3e7e2c33e835,Tammy Scott,griffithpaige@example.net,(910)981-9261,Connection drops,Stand statement she arrive. Issue suggest they detail.,3/12/2025 4:17,Closed,Critical
d00017c8-2243-40e7-8b51-9992d8cff2e1,Pamela Pearson,handrews@example.com,(938)808-2231x5286,Router problem,Thus fly single themselves. Past director commercial she buy. Since old its partner require admit send.,4/12/2025 23:56,In Progress,Low
b02e0587-1b68-4dfa-91c7-649bac645662,Charlene Mullins,devoningram@example.com,+1-537-997-5560x30862,Internet not working,Republican first draw result. Successful threat very stock wonder but education. Stock answer now run toward often structure.,6/11/2025 19:18,Open,Critical
e159bec4-e3d6-4739-937d-400a4750fec5,Mrs. Gail Woods,harriswilliam@example.org,341.731.2905,Installation pending,Trial place realize kind left herself. Determine computer interview step present. Economic none white light positive anyone.,6/18/2025 21:27,Closed,High
b0d8a13e-3081-408a-ae2a-2798e5f76353,Donald Hooper,jasondavis@example.org,536-686-1954,Internet not working,Especially color attorney quality executive. General parent remain deep partner. Science school half relate. Game seven pattern country.,5/7/2025 11:24,Closed,Medium
1728645e-4e62-4bd3-ad83-33480cacd6d8,Marisa Murphy,megan51@example.org,+1-561-584-5754x8688,Customer support delay,None common all. Your task life study remember item. People it parent down.,6/13/2025 23:42,Resolved,Medium
2b4f48cd-251a-45cd-853f-28a53535d7a7,Margaret Hess,hernandezricky@example.org,9576565227,Service downtime,Matter word ok spend yard senior. Source song prevent citizen we.,3/27/2025 19:42,In Progress,Critical
015e2408-22e8-486a-a1e6-60ef81e9ea8b,Maria Petersen,riosdavid@example.com,(896)506-8933x429,Service downtime,Stuff everyone yard machine energy quickly. Finally hope ago happy.,6/3/2025 14:51,Resolved,Low
c5f16c15-b475-4fd0-9da8-4a1e02516c66,Mark Davis,butlerjames@example.net,(227)996-7365,Slow speed,Street treatment significant left indicate partner reflect. Yourself court head.,5/8/2025 23:14,In Progress,High
5a360d4f-d4f4-4bbc-b201-7f54df1cb639,Elizabeth Watkins,williamsmeredith@example.com,(696)323-7753,Internet not working,This way pass draw so. In agree hotel huge.,4/2/2025 15:17,Closed,Medium
d76709e1-3788-46f1-b9a1-3a59c703edd9,Dominique Oneill,dchen@example.org,+1-773-270-3955x3198,Wrong charges,Born deep writer hold couple story education west. Sound perhaps campaign admit.,1/28/2025 17:47,Closed,Medium
03d643ca-56c4-4601-bc3f-afe7ff4229f2,Robin Beltran,lindsey60@example.com,930.219.2780,Disconnection issue,Ready practice but law spring return.,2/18/2025 0:17,Closed,High
d1c48d0a-cc38-40d7-8a39-8eda4a195200,Joseph Cook,robert96@example.net,6702366698,Billing issue,Meeting office read its build everything. Relate have matter knowledge. Memory administration car despite person.,4/3/2025 2:59,Closed,High
4482ff22-8eae-4304-945b-e2d266bbabb4,Jeremy Adkins,estradajennifer@example.org,659.207.3815x0240,Disconnection issue,Much visit hand tree the. Sound contain evidence threat. Best wrong half himself catch above know. Late plant decision.,3/30/2025 13:40,In Progress,Low
52c0c46f-7452-41f4-ad4b-209c16d28385,Michael Schmidt,allenstephen@example.net,520.299.4194x335,Billing issue,Security wind treatment son audience drop environmental. Top do ask design room pretty.,2/7/2025 10:05,Closed,Low
d72b6cda-c0ee-42f3-996b-278bb35db315,Billy Garrett,haleywhite@example.org,(788)329-7086x592,Connection drops,Capital write own sport listen. Anything may war stay network.,3/10/2025 17:28,Open,Medium
23da0e5b-48bc-49a8-8481-e0958b92e995,Valerie Rodriguez,sarawarren@example.org,001-902-960-8502x6238,Installation pending,Method store after among check size. Also go early like manager. Today account spring national.,1/1/2025 8:18,Open,High
6bb4b011-7e4b-4433-bf37-c78e8146adb3,Rachel Ellis,wrightcasey@example.org,735.877.1918x03580,Installation pending,Population generation lay toward stay star. Statement sign show necessary unit economy choice.,6/1/2025 13:28,Resolved,Low
15bf9e11-dea9-4b28-b7f2-fcdcac869a19,Scott Moore,yrocha@example.net,(515)939-0798,Slow speed,Prove law scene shoulder security answer. Per across decision dinner. Body newspaper impact might begin year.,4/28/2025 16:21,Closed,Low
e2813a06-02bf-4ec7-8935-29e5f1156b8c,Adam Keller,millsnicholas@example.net,521.437.4036,Internet not working,Space through score its other throughout reduce. Pretty career cut certain. They different day yes international nature.,5/27/2025 11:08,Closed,Medium
e4aa9c7f-2910-4440-b969-cd82f9e600e5,James Aguirre,rachel53@example.com,+1-758-974-5944x7514,Internet not working,Alone fact face first half with. Citizen oil author include popular five man. Try same response similar agreement wonder only security.,1/1/2025 20:30,Resolved,Critical
0f63d02f-b227-4e00-b813-cf89f9a1a657,Matthew Lee,roberto75@example.net,(710)203-3507x13756,Wrong charges,Sport modern Republican career feeling song. Force thought role president.,3/26/2025 8:37,Closed,Low
efd60193-8b9b-4f70-8744-afc0df8e25ac,Diane Wood,bross@example.net,+1-269-539-4212x4546,Internet not working,Time within sport letter once. Movement moment day parent reflect.,3/2/2025 18:26,Closed,Critical
2ea481bf-da15-4004-ba2f-4e0d77f36f60,Christopher Bond,daniel19@example.com,565-628-3717x180,Billing issue,Audience recently tree protect hand second.,3/18/2025 3:13,In Progress,Low
491bcf82-43a8-4d6a-986c-ae205cb891b0,Bryan Jackson,bbishop@example.com,8762499623,Slow speed,Prove benefit usually several board people. Ok inside growth worker may. Have day right space far name.,1/28/2025 15:03,Resolved,Critical
63cb5aad-705a-4e76-93db-a8034b3ff9fc,Nichole Scott,gmarks@example.org,974.407.4198x1610,Connection drops,Official admit standard maintain. Four three response American need must strong.,4/5/2025 13:19,Resolved,High
cbe6732b-bd2b-4695-bb3c-ddc94fd76a9b,Jeffrey Armstrong,robertwilliams@example.net,001-501-628-3785,Billing issue,Lead east growth lay several bar us. Himself admit better idea onto.,6/20/2025 11:11,Open,High
9ed4af8d-8e3c-43ff-99d4-efdc7543a399,Julie Dickerson,jimmy03@example.net,875-868-8191x6454,Disconnection issue,Interview simply food hold garden recognize bar. Ball dark newspaper machine front. Standard already positive reveal positive dream.,1/11/2025 7:00,In Progress,Low
eb7b393c-5bae-4e1e-8465-e8d2e8434df1,Danielle Powers,philipramirez@example.net,(580)458-1243,Customer support delay,Bank guy run. Outside similar bar table charge against.,5/11/2025 14:47,Open,High
5837572a-ccf5-416b-86ee-3298abdbd374,Christine Duran,lisaevans@example.org,+1-588-972-9147x9438,Service downtime,Contain this red drive. Different defense able explain skin nothing do. Either become much face outside onto.,1/27/2025 13:34,Closed,Low
0837ccb2-0e87-492a-876d-750687089ebf,Patricia Nelson,wrighttimothy@example.org,464.469.8612x891,Connection drops,Beat word gun. Enough really attack main.,1/24/2025 14:49,Resolved,Low
3f0dc59b-4f2f-41f9-85af-f429b8d5abe2,Natalie Vasquez,amy47@example.org,382.769.1074x6409,Internet not working,Suggest road national outside. Him control young strong tree.,2/23/2025 3:30,Open,High
27d8369e-26b4-474d-b026-2394ac9f9e76,Jessica Martinez,sbradford@example.org,529-240-7793x374,Service downtime,Truth sport painting alone. Enough everything interest.,6/16/2025 21:06,Resolved,Critical
3dc6a5da-bd29-4cde-9e49-03959bbc7d07,Daniel Grant,icummings@example.org,555-826-2318,Wrong charges,Clearly special south hit. Eight need rise scientist away community.,2/19/2025 2:03,In Progress,High
dc43c739-7fc9-465e-9644-8cb6c33f5fd0,John Adkins,herreraeduardo@example.org,397-401-5702x654,Wrong charges,Face product treat perhaps many. Wait toward claim spring agree. Morning picture teach usually suddenly according.,1/6/2025 1:15,In Progress,Critical
08bc4cde-04e0-49c0-9ad5-ee0ede6db652,Norma Perry,zoedaniel@example.com,-7291,Connection drops,Wrong enter line year. Produce south decade theory adult sit. Lead happy language lay among stock right.,5/15/2025 7:58,Open,High
74716a59-34be-4ac2-be9e-597df37a4b3f,Natalie Thompson,uruiz@example.org,001-981-300-2212x79444,Service downtime,Send head money reflect on. Human debate but effort actually.,3/30/2025 20:10,Resolved,High
fec03aac-4322-4ef7-9a68-8d7fd1f8a2e3,John Garcia,juan09@example.com,001-503-362-8432,Disconnection issue,Life different down movement identify talk election. Prove notice whose year carry. Or president life.,6/1/2025 23:09,In Progress,Medium
500a9ec4-58ba-4525-8468-59fa0e4fef09,William Watkins,wgarcia@example.com,(262)210-9848x00019,Disconnection issue,Idea case sit full build suggest win. Course fish government whole.,1/29/2025 21:29,In Progress,Medium
52aa5b25-ae16-4970-bc9b-43ce4b38bda5,Emily Villarreal,ladams@example.net,(766)678-6128,Service downtime,Head cell floor job enjoy final. Reveal part church medical protect woman.,2/9/2025 19:34,Closed,High
2f3e989b-3d3a-4e69-b1d0-cd3f68b9ae3d,Wayne Snyder,james73@example.org,+1-885-284-2431x941,Disconnection issue,You subject trial lose. These positive simple sea performance.,4/8/2025 13:09,In Progress,Critical
e96f9a34-15a1-4f66-964c-34da072f2069,Tonya Barnes,paul16@example.org,991.909.1515,Customer support delay,Measure particular simply role amount everything. Activity score feeling.,2/10/2025 15:28,In Progress,High
33a1b687-a0e2-43ba-8962-42571e5b8c60,Christopher Santos,moorevanessa@example.com,-1481,Slow speed,Pm name grow long vote like gun. Already while should seem.,6/23/2025 7:25,Resolved,Medium
233d0417-e8c7-45f7-81fa-033d6195d9f1,David Bishop,michael35@example.org,470-772-6094x6327,Installation pending,Return alone then candidate reason. Help since social late bad money course south. Why leave even keep.,6/20/2025 4:30,Resolved,Medium
fd256d0e-9880-4429-b619-7308714f686c,Becky Campbell,marybowman@example.org,246-764-7269x03027,Installation pending,Tonight prevent service ground. Score the responsibility education gun. Century stop style president position if charge. Drive turn meeting style eight better process.,1/31/2025 17:08,Open,Critical
2a77f30e-bc65-4790-aaee-27f133f4344a,Timothy Byrd,richard33@example.net,001-214-915-8127x103,Installation pending,Deal less put bit none space. Ahead I tax seek effect Mr occur in. Act reveal imagine outside financial.,4/25/2025 2:08,Closed,Critical
159f1518-33c9-4bf1-83d2-4cb0479a1c49,Alyssa Foster MD,timothy45@example.net,(777)334-9892x866,Wrong charges,Learn less friend thus heavy carry. Last fast down trade sense whether yeah.,5/12/2025 13:57,In Progress,High
c06cf809-c92d-41b7-9e6a-f694ecf40bad,Holly Russell,joshuathompson@example.org,554.972.7634,Billing issue,East worker decade similar account cultural term. Few would degree trouble. Very state sea.,6/27/2025 15:10,Resolved,High
fcacd6f7-6875-49bd-ab9a-15946e1358eb,Todd Williams,joeladams@example.net,001-823-853-8618,Customer support delay,Pick imagine agent kid health different. Civil view none necessary.,6/11/2025 12:13,Open,Critical
8f8a0dc7-e408-4a2b-a13b-6de3a48e1a5f,Jennifer Lawson,djones@example.org,633-999-5429,Billing issue,Compare effort how. Similar experience our collection personal red long. Foot bill line health everything move adult.,5/26/2025 5:11,In Progress,Low
23754f80-e045-4023-9472-dea66d9186a5,Cassidy Garza,uaguilar@example.com,657.561.3793,Customer support delay,Avoid enjoy follow single friend join sense deal. Toward state ten reduce concern fact city. Although each keep open couple wife.,3/17/2025 23:34,In Progress,Critical
3e1c05a3-f3a7-426e-8eaa-4d8b9cb77217,Monica Delgado,jody91@example.org,582.582.1591,Disconnection issue,Common movie forward else keep eight require. Rather top industry score bring.,4/11/2025 12:01,Open,High
24c33e8d-007e-4f1f-b259-5115daeab8a1,Jenna Moore,bdavid@example.org,(318)653-8000x1349,Wrong charges,Right produce somebody cause. Else feel information protect election summer. Its few Congress start live through.,5/11/2025 7:16,In Progress,Medium
c5406cbb-27ae-4e45-b99f-41f0e42b063c,James Potter,daisy16@example.org,8655734556,Slow speed,Realize law check. Theory station then tax nature.,6/13/2025 23:23,In Progress,Medium
0f1bfd70-e5f2-4066-8c26-55be61485bfd,Melinda Carpenter,wilcoxrebecca@example.net,354-206-2991x75671,Installation pending,Southern phone occur help guy far. Then fill exist level.,6/22/2025 8:18,In Progress,Critical
09083802-4f6e-4e94-a870-4bfe29a99645,Andrea Lewis,amy51@example.net,813-314-9204x306,Connection drops,Learn where foreign information. With career husband treat course per. Cold figure again threat garden say course movement.,3/23/2025 20:53,Closed,Critical
bcccdaee-6c50-47cb-abfe-a0f7f569f9e8,Brandi Ramos,christopher12@example.org,(825)927-6200x5116,Billing issue,Question feel week.,3/31/2025 6:24,In Progress,Critical
a25d06ec-e2e6-432b-a850-5891bef796cc,Joseph Gutierrez,kathrynmaldonado@example.org,(532)236-4983x62620,Slow speed,Her hundred imagine talk. Car car series everyone course. Much carry technology forget send.,5/21/2025 4:22,Open,Medium
85d90f38-bb0e-4cfe-a483-a5f9de7be2a6,Jeffrey Joseph,matthewsmith@example.net,001-483-329-9700x94225,Billing issue,Within budget argue would important time its family. Though never off material suddenly accept. Drop can score look.,3/9/2025 11:43,Closed,High
b403133f-9d83-4e19-8f24-93de6a5ab097,Anthony Conrad,christopher68@example.org,001-727-321-7587,Disconnection issue,Design fire role per. Newspaper ground along inside growth.,2/14/2025 22:46,Resolved,Medium
e6568202-2a91-459e-8762-6a4c5e708cbf,Hannah Leach,justin72@example.com,(552)287-8453x9457,Router problem,Newspaper power dinner day.,2/24/2025 18:58,In Progress,Critical
01ebefa9-4d63-4a63-aab1-a9a335235e6a,Bradley Davis,natalie05@example.com,001-894-529-3669,Customer support delay,National program along man beat pay instead. Color history billion gun pay. Eight performance cut better control war.,1/20/2025 7:02,Open,Critical
0bcfb0f4-185a-41c2-9300-cfd19a0d54ec,Joseph Estrada,currytammy@example.org,6804118761,Disconnection issue,Surface as agreement ask than wall. Better gun attention address happen run. Smile quite reach there bring commercial heart.,1/12/2025 17:05,Closed,Critical
ff482f0d-8d5d-41cc-8a1f-f03b37ac6170,Jennifer Anderson,jason90@example.com,577-238-5729x39530,Slow speed,Investment rock newspaper face understand. Person child every control benefit other. Movie expect there by media rather.,6/9/2025 16:14,Open,Medium
624396f7-3235-4735-b671-4fad356dd7b3,Amy Reynolds,cboyer@example.org,435-560-9228x373,Slow speed,Alone doctor know describe real recently might fact. Size accept impact together why meeting officer.,5/14/2025 19:13,Closed,Medium
ea7732bf-de28-4b07-946b-7351c7b3affd,Jennifer Simon,christopher57@example.org,617-270-2458x437,Connection drops,Prepare finish drop short door. Recently professor state rise director on bring.,6/22/2025 22:22,Open,Low
1d3951aa-558e-47c1-a3c6-1b8337b3b71d,Robert Lee,chris86@example.com,768.590.0281,Service downtime,Conference much these letter week act. Light information focus partner thought debate left. College note pressure able knowledge feel protect.,1/23/2025 15:10,Closed,Low
eba5e89f-8dc8-4b58-9897-17aa4c01c09a,Edwin Clark,irobertson@example.net,774-856-7708x794,Service downtime,Risk statement through house push others friend director. Natural guess check past mind.,1/5/2025 7:32,In Progress,Critical
c692042a-252f-482f-a414-b32c6a184617,Danielle Neal,valerieburnett@example.com,582-921-8056x224,Service downtime,Hope cover election everybody. Less recognize section develop man item radio. Huge pay phone nature star position.,3/16/2025 22:53,Open,High
0730c214-eb47-417d-9c0d-3e3c9bb7b90a,Kristen Patterson,nataliemiller@example.org,9277583421,Wrong charges,Detail road blood practice doctor down. Time more government share man young. Watch speech trouble front others ten event.,1/18/2025 12:50,Closed,Critical
bc56b69b-0540-43f6-baaa-ea055a2e4358,Robert Watson,dominguezsteven@example.net,001-408-410-3552x01983,Billing issue,Skill picture already firm special. Meet tax century give value.,1/18/2025 13:56,Closed,Low
08687679-248a-4655-8d44-765d72682314,Sarah Gibson,bdeleon@example.org,(636)701-1223x70370,Service downtime,Girl between rule international yet key. Appear fast member. People moment development him politics citizen ahead.,1/24/2025 18:23,Open,Low
c4101695-6599-4321-ac79-bee1f89843c6,Stephen Cobb,pbrown@example.com,001-261-587-8015x61436,Disconnection issue,Whose focus full. Skill case stand. Rock trial attorney push tough staff.,3/26/2025 8:33,Resolved,High
31d98021-b193-47a0-ac06-93d115db651f,Tyler Cooper,tommyvelasquez@example.com,3458226445,Slow speed,Professor carry free control. Executive tree again realize player difficult tax. Well wish increase join.,3/27/2025 20:43,Closed,Medium
31f766e9-6c66-426e-9b95-4a3d0751a758,Larry Patterson,avilakimberly@example.net,242.857.8612x57082,Internet not working,Among father him technology type federal. Around visit drive conference even. Mr boy push result.,5/19/2025 1:40,In Progress,Medium
a3e9c692-4e15-40d5-a037-a4234ead340b,Kevin Murphy,gonzalesbrett@example.net,(207)593-2320x791,Installation pending,Adult away something buy performance spring. Various guy two challenge fast himself. Relationship color maintain.,5/30/2025 8:23,Closed,High
ddb02c9c-9557-47df-8636-2f1af683a173,Bradley Fisher,keith68@example.com,+1-951-828-3261x907,Customer support delay,Across draw member. Entire memory out day. Thousand yet resource continue cost.,2/14/2025 1:56,In Progress,High
c8305a1d-7b8a-4189-8ebd-ebd3ce2e7904,Sean French,adriancarrillo@example.com,(391)873-9762x606,Customer support delay,Before throw on news.,3/7/2025 3:04,Closed,Low
63e4c8b4-3cd4-4182-8434-067a68df1148,Emily Smith,larsenjason@example.org,(521)290-9327x8211,Wrong charges,Evening coach store require. Face along course end. Man provide although.,3/25/2025 12:13,Resolved,High
a49b72de-bbf1-4aaa-81fb-8aa11dc04404,Michael Jenkins,yvonneday@example.net,+1-334-885-0333x41454,Disconnection issue,Section at professional notice. Author whether because real simply. True see different campaign specific bar. Run find church movement.,2/21/2025 4:14,Open,Low
7beaf9ac-7a6b-45a5-b4b3-c520054b475f,Jose Lee,joseph09@example.org,(951)842-8893x4448,Router problem,Mother cause effort fall onto Mr own. Wait stay everyone indeed stop involve. Situation spend between others wife.,1/9/2025 23:08,Open,High
770ae92e-5299-45ef-bd69-4e579823a3b6,Edward Miller,alexanderramos@example.com,(913)315-1960,Billing issue,Raise increase everybody south central himself. Beautiful design myself management. Kind buy first financial fall rest.,3/9/2025 3:03,In Progress,Critical
d7b65f9b-846d-41a4-8518-e1f393c5229c,Shane Reese,susan90@example.org,+1-243-394-8800x90519,Service downtime,Share front action player meeting and. Direction will whom make.,3/24/2025 14:06,Open,Medium
9df6cebf-939e-4e45-bae1-916196a39d2e,Amber Lopez,johnsonheather@example.com,860-776-9893,Router problem,Fill money personal energy understand.,1/11/2025 4:32,In Progress,Low
f6115671-574d-4b3f-835a-1d9f1b5f9157,Tyler Campbell,qarnold@example.org,001-443-373-5074x57523,Wrong charges,Southern Democrat especially a amount. Life research include certain blood step and them. Watch spring base election find.,4/2/2025 8:50,Closed,High
03f4b60a-2e27-424d-ad28-0fec837aa4d6,David Hamilton,zturner@example.org,+1-929-623-7855x008,Wrong charges,Officer crime thousand apply might good machine. Development trial cultural responsibility responsibility deal. System decide per high concern much mission.,1/20/2025 21:29,In Progress,Critical
e6ad361e-0294-4a6e-ad7d-f822f0d0f8ae,Carolyn Beck,cfoster@example.com,889.618.5839,Customer support delay,Avoid term scene somebody detail among simply. Sometimes middle former alone. Live talk reason.,4/7/2025 2:31,In Progress,Critical
3c393fca-f750-4b8a-a70b-7d04c7bee51d,Elaine Richards,james49@example.net,494.346.4738x50967,Internet not working,Evening miss role outside maintain company activity spring. Many eye country trade gun but very stuff. Administration oil push race end believe like.,4/5/2025 2:09,In Progress,Critical
0a111a46-24f6-4aa1-98d2-bb723e275ae6,Michael Smith,kathryn57@example.com,+1-279-804-0124x2447,Router problem,Raise or subject particular. Performance hour same walk table how. Several state choose course if so result.,1/9/2025 19:10,Open,Medium
669de7de-ae68-4ae3-a44e-ea7d50add5ac,Bonnie Evans,linda05@example.net,+1-444-358-7497x87272,Service downtime,Above start beyond defense suddenly right. Must would protect point pay. Others boy school relationship meeting bar movement.,4/20/2025 7:02,Closed,Critical
abdb6390-8318-4298-8cfe-1085ab83ebd0,Eric Miller,josephhuynh@example.org,-3086,Wrong charges,Leave almost home.,5/1/2025 7:18,Resolved,High
9d46ff23-2576-4b2b-b9f0-a9d9efcca204,Joshua White Jr.,hbrown@example.org,001-242-319-2543x156,Wrong charges,Bar stop tough everything. Crime draw woman necessary onto.,1/27/2025 18:12,In Progress,Medium
